Edge Type,Count,Percentage
in 1 to 1 orthology relationship with,36014,37.71%
in orthology relationship with,25418,26.61%
has phenotype,15873,16.62%
interacts with,9891,10.36%
is part of,1482,1.55%
expressed in,1115,1.17%
has affected feature,1101,1.15%
contributes to condition,1087,1.14%
pathogenic for condition,990,1.04%
enables,989,1.04%
involved in,432,0.45%
targets,380,0.40%
likely pathogenic for condition,186,0.19%
has role in modeling,134,0.14%
is allele of,96,0.10%
colocalizes with,86,0.09%
is substance that treats,82,0.09%
has genotype,37,0.04%
is causal germline mutation in,16,0.02%
causes condition,3,0.00%
is causal germline mutation partially giving rise to,1,0.00%
